tweet_id,user_id,tweet_text,timestamp,timestamp.1,likes,retweets,replies,impressions,engagement
T33150,7777,Spark > Hadoop ???,ios,2025-01-12T16:01:34.000Z,12677,2471,631,1708,1445
T3316,7261,Worst service ever :(,api,2025-01-13T13:43:00.000Z,13373,223,312,1688,1989
T33164,3842,Great product!!! #AI,android,2025-01-19T00:42:00.000Z,5799,2471,921,44,301
T33170,7781,Error###Detected,ios,2025-01-16T21:42:00.000Z,3321,3864,360,1337,1867
T33174,2288,Testing!!!@@@###,ios,2025-01-09T01:50:00.000Z,14087,1586,527,1152,761
T33176,3676,Testing!!!@@@###,ios,2025-01-22T13:35:00.000Z,15844,2876,43,1331,1776
T33177,2456,Data pipeline broke @ midnight!!!,android,2025-01-15T04:09:00.000Z,7618,1343,541,73,979
T3318,6948,Great product!!! #AI,api,2025-01-07T12:45:00.000Z,18730,286,950,1155,1523
T33194,5154,Null?? value??,ios,2025-01-03T01:56:00.000Z,12999,3621,296,77,1780
T33203,4066,Data pipeline broke @ midnight!!!,api,2025-01-15T11:48:00.000Z,14236,1076,0,1731,1061
T33208,5979,Worst service ever :(,api,2025-01-11T03:40:00.000Z,9200,3096,897,956,1366
T33214,9060,Love this!!! 😊,android,2025-01-13T08:41:00.000Z,18795,1752,450,1687,1655
T33227,3342,Null?? value??,web,2025-01-17T23:29:00.000Z,14857,3407,596,1324,701
T33237,2082,Worst service ever :(,ios,2025-01-21T15:14:00.000Z,18245,1339,326,1460,1001
T33243,6781,Testing!!!@@@###,android,2025-01-22T11:02:00.000Z,16283,1932,816,595,276
T33245,4041,Streaming $$$ working,web,2025-01-09T20:13:00.000Z,10027,3279,474,1487,1320
T3325,5108,Good & Bad mixed!!!,android,2025-01-08T03:11:00.000Z,12966,1350,492,958,1506
T33275,5086,Good & Bad mixed!!!,unknown,2025-01-02T01:56:00.000Z,11961,1567,312,2772,1104
T33281,2184,Love this!!! 😊,android,2025-01-11T02:55:00.000Z,16171,2595,55,2824,1636
T33288,1750,Streaming $$$ working,api,2025-01-08T14:09:00.000Z,9576,1149,88,1945,896
T33297,7990,Spark > Hadoop ???,api,2025-01-04T05:47:00.000Z,11614,4012,681,1487,1461
T33300,3166,Good & Bad mixed!!!,web,2025-01-19T00:42:00.000Z,18189,1543,611,1487,1666
T33312,7052,Worst service ever :(,ios,2025-01-21T00:26:00.000Z,13812,415,654,1028,1001
T33328,2688,Spark > Hadoop ???,api,2025-01-12T16:01:34.000Z,18544,1052,636,1026,1488
T33334,6211,Good & Bad mixed!!!,web,2025-01-22T21:45:00.000Z,2372,1149,890,2226,1837
T33349,8818,Null?? value??,ios,2025-01-08T08:22:00.000Z,9101,4765,936,1733,1001
T33357,2112,Error###Detected,unknown,2025-01-16T01:52:00.000Z,10027,1497,549,2579,174
T33364,2939,Data pipeline broke @ midnight!!!,web,2025-01-01T01:52:00.000Z,19250,4454,656,39,1623
T33368,2096,Worst service ever :(,ios,2025-01-08T13:13:00.000Z,267,333,372,490,314
T33379,3734,Streaming $$$ working,android,2025-01-14T05:20:00.000Z,3147,2105,473,1455,79
T33386,8426,Testing!!!@@@###,api,2025-01-16T23:22:00.000Z,3193,816,781,1611,597
T33392,1233,Great product!!! #AI,ios,2025-01-13T10:26:00.000Z,12739,3799,80,1186,1113
T33397,1413,Good & Bad mixed!!!,api,2025-01-08T14:22:00.000Z,6246,4477,418,162,337
T3341,1652,Null?? value??,android,2025-01-15T16:30:00.000Z,10027,1285,546,1436,988
T33442,5976,Streaming $$$ working,web,2025-01-23T14:41:00.000Z,8314,2425,485,2882,458
T33474,8779,Testing!!!@@@###,web,2025-01-17T00:48:00.000Z,17809,4362,534,2358,1119
T33477,1061,Data pipeline broke @ midnight!!!,api,2025-01-17T21:34:00.000Z,5762,1075,68,102,1537
T33478,9581,Worst service ever :(,ios,2025-01-10T00:03:00.000Z,891,2856,726,407,1890
T3348,2638,Data pipeline broke @ midnight!!!,web,2025-01-11T11:58:00.000Z,11197,1405,679,2265,1238
T33482,1707,Null?? value??,unknown,2025-01-11T15:24:00.000Z,7656,4665,609,683,746
T33486,6924,Spark > Hadoop ???,web,2025-01-01T03:44:00.000Z,11703,1005,131,2076,1088
T33490,9580,Love this!!! 😊,ios,2025-01-10T14:25:00.000Z,7093,2522,329,429,110
T33503,4898,Good & Bad mixed!!!,ios,2025-01-23T01:27:00.000Z,19725,1064,437,184,1676
T3351,8156,Spark > Hadoop ???,web,2025-01-12T01:08:00.000Z,9757,3538,879,1818,1433
T33515,1687,Streaming $$$ working,ios,2025-01-17T01:27:00.000Z,18545,369,629,2819,881
T33516,8971,Love this!!! 😊,web,2025-01-13T16:08:00.000Z,2673,2354,763,925,1994
T33532,3310,Love this!!! 😊,ios,2025-01-18T15:14:00.000Z,15546,3107,714,2335,914
T3354,7057,Error###Detected,android,2025-01-15T19:22:00.000Z,15724,663,996,825,1472
T33541,6593,Streaming $$$ working,ios,2025-01-08T01:16:00.000Z,882,4853,750,2401,808
T33575,8898,Good & Bad mixed!!!,unknown,2025-01-20T16:31:00.000Z,1034,2584,507,2676,538
T33596,4575,Good & Bad mixed!!!,web,2025-01-21T06:47:00.000Z,8924,2423,375,946,1001
T33612,5097,Worst service ever :(,api,2025-01-06T03:09:00.000Z,3721,3787,79,1445,876
T33618,8899,Love this!!! 😊,web,2025-01-07T19:12:00.000Z,6675,2471,740,1527,919
T33632,8676,Streaming $$$ working,web,2025-01-18T18:08:00.000Z,15048,3255,933,2328,1711
T33669,1279,Spark > Hadoop ???,ios,2025-01-19T03:43:00.000Z,18154,3519,387,2014,1797
T3367,1152,Good & Bad mixed!!!,web,2025-01-16T05:52:00.000Z,8387,1530,450,2715,1221
T33677,3669,Spark > Hadoop ???,web,2025-01-23T16:02:00.000Z,17377,0,770,450,1495
T33690,4038,Null?? value??,android,2025-01-03T01:25:00.000Z,9212,4022,391,115,1919
T33696,1771,Great product!!! #AI,api,2025-01-17T10:46:00.000Z,9989,914,780,27,1001
T33700,1464,Data pipeline broke @ midnight!!!,ios,2025-01-10T23:08:00.000Z,6402,4760,295,2320,1304
T33709,7082,Good & Bad mixed!!!,api,2025-01-23T05:49:00.000Z,12215,2471,968,629,262
T33712,5626,Data pipeline broke @ midnight!!!,android,2025-01-23T16:40:00.000Z,17260,4158,840,1487,1922
T33717,4752,Streaming $$$ working,web,2025-01-06T09:17:00.000Z,14323,4125,969,1871,1386
T3372,1982,Good & Bad mixed!!!,android,2025-01-09T09:09:00.000Z,10027,1288,947,2239,1454
T33723,4570,Testing!!!@@@###,android,2025-01-21T06:07:00.000Z,15899,346,929,2238,1470
T3375,8749,Streaming $$$ working,api,2025-01-23T11:48:00.000Z,8052,4975,888,2141,1157
T33751,7150,Testing!!!@@@###,api,2025-01-19T23:10:00.000Z,19509,794,910,1550,157
T33755,4977,Great product!!! #AI,ios,2025-01-23T17:36:00.000Z,18082,3193,845,905,339
T3376,2381,Worst service ever :(,ios,2025-01-23T13:46:00.000Z,19813,1995,560,527,1640
T33761,3557,Streaming $$$ working,api,2025-01-18T19:24:00.000Z,2261,560,404,2982,1961
T33763,5790,Data pipeline broke @ midnight!!!,ios,2025-01-21T22:32:00.000Z,13322,4291,144,1637,1646
T33768,8058,Streaming $$$ working,android,2025-01-22T07:36:00.000Z,16508,2471,177,2007,154
T3377,8267,Data pipeline broke @ midnight!!!,android,2025-01-20T01:54:00.000Z,11029,2917,771,261,1150
T33775,1838,Error###Detected,web,2025-01-20T03:32:00.000Z,13572,3141,143,2102,1628
T33794,2285,Null?? value??,api,2025-01-10T00:21:00.000Z,15955,3173,714,1688,122
T33815,1840,Love this!!! 😊,android,2025-01-07T04:42:00.000Z,6730,1280,320,2732,1669
T33827,9967,Great product!!! #AI,web,2025-01-01T13:15:00.000Z,5761,3437,788,1806,1772
T3383,6889,Streaming $$$ working,api,2025-01-04T07:49:00.000Z,5668,1351,829,2335,451
T33830,2168,Streaming $$$ working,web,2025-01-17T15:38:00.000Z,3192,1386,870,1915,1219
T33832,5587,Testing!!!@@@###,api,2025-01-18T12:00:00.000Z,9809,3183,322,1648,659
T33843,4108,Error###Detected,android,2025-01-12T16:01:34.000Z,5768,2471,603,1875,1633
T33849,2303,Null?? value??,api,2025-01-12T16:01:34.000Z,4093,1653,129,61,296
T33868,7062,Data pipeline broke @ midnight!!!,api,2025-01-09T10:18:00.000Z,5915,4913,832,1205,1500
T33878,4957,Data pipeline broke @ midnight!!!,android,2025-01-23T16:52:00.000Z,4215,4196,256,461,1020
T3390,8957,Love this!!! 😊,api,2025-01-21T02:13:00.000Z,7796,327,81,1868,1446
T33907,4088,Null?? value??,ios,2025-01-21T21:05:00.000Z,12065,2471,247,1574,1001
T33921,4621,Worst service ever :(,api,2025-01-22T23:53:00.000Z,629,2605,426,1487,1302
T33922,6943,Worst service ever :(,web,2025-01-09T21:45:00.000Z,13882,3829,199,2071,313
T33941,6921,Worst service ever :(,ios,2025-01-16T06:17:00.000Z,18987,4714,995,74,1569
T33944,9400,Data pipeline broke @ midnight!!!,api,2025-01-22T09:42:00.000Z,8354,4768,723,1804,1391
T33947,1633,Worst service ever :(,ios,2025-01-01T01:44:00.000Z,5080,2425,340,2138,1017
T33948,8947,Love this!!! 😊,unknown,2025-01-09T22:33:00.000Z,19019,470,871,1157,1630
T3396,7199,Great product!!! #AI,unknown,2025-01-01T17:58:00.000Z,2937,864,831,1073,1568
T33973,1786,Data pipeline broke @ midnight!!!,web,2025-01-07T04:13:00.000Z,10027,3233,492,1487,1001
T33978,8017,Love this!!! 😊,api,2025-01-24T01:32:00.000Z,8294,4364,492,1487,2000
T33983,4395,Worst service ever :(,web,2025-01-21T21:04:00.000Z,18847,4460,845,2277,1480
T34005,8217,Testing!!!@@@###,api,2025-01-03T05:54:00.000Z,3252,31,118,2843,1001
T34009,5915,Spark > Hadoop ???,api,2025-01-08T07:07:00.000Z,697,1051,316,784,1994
T34017,9447,Good & Bad mixed!!!,web,2025-01-12T16:08:00.000Z,16469,4904,261,2178,580
T3402,4927,Null?? value??,ios,2025-01-14T05:03:00.000Z,13349,2151,522,754,1053
T34024,7848,Testing!!!@@@###,ios,2025-01-05T07:46:00.000Z,194,1889,470,1376,1962
T34033,4364,Spark > Hadoop ???,android,2025-01-09T13:14:00.000Z,2803,1428,116,93,205
T3404,4991,Love this!!! 😊,android,2025-01-18T08:31:00.000Z,18560,2775,979,2353,115
T34040,3728,Streaming $$$ working,api,2025-01-09T07:50:00.000Z,11837,777,797,2704,1551
T34042,2194,Streaming $$$ working,android,2025-01-14T22:16:00.000Z,7010,2471,486,2359,76
T34048,1039,Null?? value??,web,2025-01-23T13:13:00.000Z,9649,1639,170,1056,1858
T34055,2804,Streaming $$$ working,web,2025-01-06T05:42:00.000Z,1142,951,851,2802,902
T3406,2273,Data pipeline broke @ midnight!!!,android,2025-01-12T16:01:34.000Z,2157,640,612,1487,641
T34079,2245,Testing!!!@@@###,ios,2025-01-09T10:37:00.000Z,15441,4468,458,2125,700
T34085,9332,Testing!!!@@@###,api,2025-01-07T08:00:00.000Z,257,4427,692,777,1001
T34097,2194,Testing!!!@@@###,ios,2025-01-16T01:30:00.000Z,4056,2944,385,1487,740
T34099,4903,Testing!!!@@@###,android,2025-01-09T21:49:00.000Z,11420,1825,911,87,1001
T34104,2490,Good & Bad mixed!!!,ios,2025-01-01T14:19:00.000Z,15090,1300,668,123,400
T34109,4706,Worst service ever :(,android,2025-01-22T11:31:00.000Z,6660,453,600,1487,1729
T34114,7162,Worst service ever :(,web,2025-01-21T05:29:00.000Z,13808,2540,844,113,1975
T34132,6775,Good & Bad mixed!!!,ios,2025-01-04T08:09:00.000Z,3982,3222,8,147,969
T34155,8587,Testing!!!@@@###,android,2025-01-07T23:28:00.000Z,12396,2367,953,168,367
T3416,3133,Streaming $$$ working,ios,2025-01-19T21:56:00.000Z,16794,2251,819,985,1418
T34169,8384,Null?? value??,ios,2025-01-04T10:32:00.000Z,13830,2336,175,191,1825
T34171,6957,Testing!!!@@@###,unknown,2025-01-06T06:16:00.000Z,5652,990,672,749,1156
T34187,5488,Null?? value??,ios,2025-01-18T08:52:00.000Z,2456,3723,921,1254,624
T34209,4033,Testing!!!@@@###,web,2025-01-23T15:11:00.000Z,960,2718,253,1487,1832
T34216,1737,Streaming $$$ working,api,2025-01-12T16:01:34.000Z,8574,2434,129,744,1962
T34239,6584,Great product!!! #AI,ios,2025-01-12T16:01:34.000Z,12897,1720,698,1112,1488
T34241,7470,Great product!!! #AI,android,2025-01-13T11:06:00.000Z,16330,1809,573,1487,435
T34242,2411,Good & Bad mixed!!!,api,2025-01-18T12:50:00.000Z,5042,4425,473,449,720
T34266,2006,Good & Bad mixed!!!,api,2025-01-24T00:15:00.000Z,1710,1629,2,1136,858
T34267,6453,Spark > Hadoop ???,web,2025-01-03T00:22:00.000Z,18457,3951,674,2329,809
T3430,3958,Testing!!!@@@###,ios,2025-01-23T09:27:00.000Z,942,2170,700,1906,479
T34305,4042,Streaming $$$ working,web,2025-01-16T17:36:00.000Z,17132,1479,832,1595,1001
T34325,5550,Streaming $$$ working,web,2025-01-02T04:51:00.000Z,14034,598,333,2452,1095
T3434,7396,Spark > Hadoop ???,web,2025-01-13T04:01:00.000Z,3314,1344,195,1912,1001
T34347,3503,Error###Detected,ios,2025-01-07T17:31:00.000Z,11514,2932,642,399,414
T34353,2385,Spark > Hadoop ???,web,2025-01-09T20:47:00.000Z,14704,1003,37,1219,701
T34356,1424,Streaming $$$ working,web,2025-01-10T14:17:00.000Z,10027,3565,65,2115,856
T34362,8390,Data pipeline broke @ midnight!!!,api,2025-01-15T10:50:00.000Z,6281,4364,17,571,1438
T34364,8470,Streaming $$$ working,ios,2025-01-17T23:40:00.000Z,3585,3597,492,1487,330
T34366,3054,Love this!!! 😊,web,2025-01-23T03:09:00.000Z,11788,4332,766,2043,1001
T34372,7964,Streaming $$$ working,ios,2025-01-01T05:40:00.000Z,4711,2471,513,878,1828
T34380,1999,Error###Detected,android,2025-01-12T16:01:34.000Z,500,23,17,2835,680
T34381,5712,Data pipeline broke @ midnight!!!,ios,2025-01-06T03:28:00.000Z,3619,2471,612,841,785
T34400,1053,Worst service ever :(,api,2025-01-11T14:51:00.000Z,7749,2451,131,108,1109
T34409,5182,Spark > Hadoop ???,api,2025-01-13T08:59:00.000Z,6908,2639,684,2858,806
T34422,1544,Love this!!! 😊,android,2025-01-08T22:58:00.000Z,13769,4267,773,2917,552
T34426,7648,Testing!!!@@@###,android,2025-01-21T05:29:00.000Z,11609,924,590,2308,52
T34444,6215,Good & Bad mixed!!!,ios,2025-01-01T14:38:00.000Z,6353,2098,940,1579,1087
T34452,8929,Great product!!! #AI,web,2025-01-22T01:11:00.000Z,2562,405,492,2057,695
T34469,5852,Error###Detected,unknown,2025-01-11T20:48:00.000Z,10027,1782,569,2625,678
T34476,4937,Testing!!!@@@###,android,2025-01-22T21:18:00.000Z,18488,4487,889,812,1491
T34477,8794,Error###Detected,android,2025-01-16T02:22:00.000Z,12355,637,720,2863,1279
T34479,9668,Streaming $$$ working,web,2025-01-18T14:05:00.000Z,11581,2471,261,2788,1843
T34482,1063,Worst service ever :(,web,2025-01-12T16:01:34.000Z,2870,482,294,2433,983
T34491,2568,Spark > Hadoop ???,ios,2025-01-03T01:13:00.000Z,10839,1253,214,1197,862
T34501,7662,Data pipeline broke @ midnight!!!,android,2025-01-05T06:42:00.000Z,7036,4476,704,1389,570
T34506,3775,Spark > Hadoop ???,web,2025-01-04T05:10:00.000Z,12621,3543,248,2851,298
T34515,3147,Love this!!! 😊,android,2025-01-19T13:05:00.000Z,17311,5,643,2842,1442
T34525,6635,Testing!!!@@@###,android,2025-01-03T10:46:00.000Z,10027,3022,351,1226,1990
T34528,6596,Null?? value??,ios,2025-01-20T06:01:00.000Z,9794,2951,377,2781,1243
T34535,3340,Error###Detected,web,2025-01-08T22:47:00.000Z,15254,4662,27,2004,1711
T34546,4292,Error###Detected,android,2025-01-05T21:26:00.000Z,13117,943,203,1654,172
T34557,8858,Great product!!! #AI,ios,2025-01-19T04:32:00.000Z,5190,2715,46,798,470
T34559,4935,Null?? value??,android,2025-01-15T11:05:00.000Z,560,1223,387,1198,1155
T3456,1825,Good & Bad mixed!!!,ios,2025-01-13T09:03:00.000Z,10953,690,924,851,350
T3457,2178,Worst service ever :(,ios,2025-01-20T00:37:00.000Z,13323,3309,492,435,387
T34579,3027,Testing!!!@@@###,android,2025-01-23T23:53:00.000Z,16837,4702,452,2500,1861
T34584,9594,Great product!!! #AI,api,2025-01-16T18:21:00.000Z,4905,2429,103,1951,366
T34626,6255,Testing!!!@@@###,web,2025-01-04T04:35:00.000Z,19148,601,907,1977,27
T34628,4343,Testing!!!@@@###,ios,2025-01-03T07:40:00.000Z,14112,3505,245,456,77
T34631,2198,Data pipeline broke @ midnight!!!,web,2025-01-05T08:09:00.000Z,15224,886,248,2432,806
T34639,1793,Testing!!!@@@###,android,2025-01-18T22:10:00.000Z,18574,3479,990,965,190
T3467,8931,Error###Detected,ios,2025-01-06T14:34:00.000Z,11477,821,898,1491,1364
T34678,6644,Streaming $$$ working,android,2025-01-08T17:23:00.000Z,17190,3526,393,418,1893
T34683,4282,Worst service ever :(,api,2025-01-06T07:53:00.000Z,18320,3565,233,538,666
T34685,6805,Error###Detected,android,2025-01-08T19:38:00.000Z,19472,2960,34,285,1867
T34701,8172,Error###Detected,ios,2025-01-12T20:38:00.000Z,7877,496,727,1487,766
T34703,5627,Error###Detected,android,2025-01-16T08:46:00.000Z,12363,4824,57,1763,1815
T34708,9689,Error###Detected,android,2025-01-23T19:54:00.000Z,17998,3297,612,159,1808
T34713,9153,Spark > Hadoop ???,ios,2025-01-21T15:43:00.000Z,10027,2515,51,1282,1905
T34732,9720,Streaming $$$ working,ios,2025-01-22T02:24:00.000Z,16332,1518,168,2735,1946
T34735,2215,Spark > Hadoop ???,ios,2025-01-24T00:58:00.000Z,10087,3516,666,1386,1399
T34740,3318,Streaming $$$ working,web,2025-01-12T16:01:34.000Z,596,682,657,1487,1996
T34741,3585,Great product!!! #AI,web,2025-01-16T16:14:00.000Z,5521,2092,105,2620,408
T34744,6999,Spark > Hadoop ???,ios,2025-01-01T08:01:00.000Z,16288,454,538,1977,1303
T34769,5128,Great product!!! #AI,api,2025-01-14T13:20:00.000Z,5139,4235,775,537,764
T34779,3267,Great product!!! #AI,unknown,2025-01-20T20:29:00.000Z,3116,4557,492,2591,97
T3479,4857,Testing!!!@@@###,android,2025-01-11T08:34:00.000Z,2815,3830,936,1795,1352
T348,1437,Null?? value??,android,2025-01-18T10:53:00.000Z,19105,3199,155,2740,1474
T34805,5671,Great product!!! #AI,web,2025-01-05T11:36:00.000Z,18362,1760,641,939,1238
T3481,1438,Love this!!! 😊,api,2025-01-23T06:31:00.000Z,7372,2471,422,1276,1001
T34821,2296,Love this!!! 😊,ios,2025-01-04T16:11:00.000Z,2626,1895,363,2074,1706
T34823,7107,Spark > Hadoop ???,ios,2025-01-17T16:39:00.000Z,8474,53,492,1928,1498
T34839,3981,Spark > Hadoop ???,unknown,2025-01-23T11:27:00.000Z,1196,1157,407,1691,1324
T3485,5432,Testing!!!@@@###,web,2025-01-16T17:17:00.000Z,16122,2730,658,1832,16
T34855,8010,Worst service ever :(,ios,2025-01-13T23:53:00.000Z,18825,1403,469,2565,588
T34860,1877,Great product!!! #AI,api,2025-01-19T05:17:00.000Z,9807,3476,947,1487,791
T34863,5140,Null?? value??,web,2025-01-24T00:47:00.000Z,17060,4045,492,1069,170
T3488,6980,Spark > Hadoop ???,android,2025-01-01T06:51:00.000Z,198,466,449,1561,1265
T34887,5597,Testing!!!@@@###,web,2025-01-22T23:19:00.000Z,5416,149,931,1770,1906
T34888,5300,Great product!!! #AI,web,2025-01-16T15:06:00.000Z,7085,1832,591,1077,730
T34896,5529,Spark > Hadoop ???,api,2025-01-11T03:16:00.000Z,3579,2070,8,1487,1001
T34906,5831,Good & Bad mixed!!!,api,2025-01-02T18:40:00.000Z,6327,235,745,906,783
T34916,5412,Love this!!! 😊,api,2025-01-24T02:32:00.000Z,8465,4243,336,1102,440
T34924,9687,Null?? value??,api,2025-01-10T01:07:00.000Z,5015,3519,784,59,109
T34938,6782,Spark > Hadoop ???,api,2025-01-12T16:01:34.000Z,19019,216,641,1090,447
T34944,8160,Spark > Hadoop ???,web,2025-01-20T19:08:00.000Z,584,1351,733,1824,1005
T34948,1718,Worst service ever :(,web,2025-01-10T06:36:00.000Z,10664,3673,492,2162,504
T3495,5639,Worst service ever :(,ios,2025-01-23T00:50:00.000Z,7746,4360,69,1743,865
T34950,4037,Testing!!!@@@###,android,2025-01-22T05:56:00.000Z,2721,1831,171,865,60
T34953,2703,Great product!!! #AI,web,2025-01-22T19:10:00.000Z,18382,2256,844,2231,1070
T34967,9687,Error###Detected,web,2025-01-10T04:35:00.000Z,9911,4876,104,1408,133
T34968,2066,Null?? value??,android,2025-01-23T05:22:00.000Z,9075,4202,521,2615,616
T34975,2795,Spark > Hadoop ???,unknown,2025-01-04T15:14:00.000Z,4610,789,918,2576,39
T34982,7303,Testing!!!@@@###,web,2025-01-06T12:51:00.000Z,9112,2452,312,1142,780
T34989,4140,Spark > Hadoop ???,web,2025-01-05T03:26:00.000Z,2889,12,861,294,1998
T35000,8921,Streaming $$$ working,web,2025-01-18T02:26:00.000Z,2548,1063,337,1949,636
T35001,4521,Worst service ever :(,android,2025-01-14T22:12:00.000Z,16993,2710,616,1297,363
T35003,5882,Worst service ever :(,api,2025-01-04T00:02:00.000Z,3147,2049,197,1618,491
T35010,3320,Testing!!!@@@###,ios,2025-01-10T13:19:00.000Z,2245,2041,763,2977,855
T35014,1788,Great product!!! #AI,api,2025-01-24T02:46:00.000Z,14690,1461,436,846,2
T35020,5221,Error###Detected,web,2025-01-24T03:23:00.000Z,19499,1082,227,2232,888
T35037,3253,Streaming $$$ working,api,2025-01-03T00:13:00.000Z,16381,1621,672,842,1932
T35041,1728,Good & Bad mixed!!!,android,2025-01-23T21:16:00.000Z,4854,2603,892,2973,1325
T35043,4945,Spark > Hadoop ???,web,2025-01-16T09:07:00.000Z,9669,1967,234,637,1704
T3505,9212,Data pipeline broke @ midnight!!!,api,2025-01-12T23:25:00.000Z,12900,434,271,781,1520
T35052,9040,Great product!!! #AI,ios,2025-01-16T12:26:00.000Z,8507,1702,53,2396,1504
T35074,7435,Testing!!!@@@###,web,2025-01-11T14:13:00.000Z,2730,1269,833,80,908
T35084,9899,Null?? value??,android,2025-01-09T05:45:00.000Z,5922,3921,692,2304,105
T35090,5269,Great product!!! #AI,android,2025-01-22T22:42:00.000Z,13165,260,542,430,1781
T35092,9340,Data pipeline broke @ midnight!!!,web,2025-01-16T02:49:00.000Z,1535,958,89,579,134
T351,9284,Worst service ever :(,web,2025-01-06T05:40:00.000Z,17476,4086,880,1917,1223
T35102,4647,Streaming $$$ working,unknown,2025-01-15T03:16:00.000Z,4894,1699,810,2583,479
T35111,9983,Streaming $$$ working,web,2025-01-10T04:50:00.000Z,17483,1164,720,78,1073
T35123,8194,Streaming $$$ working,android,2025-01-06T01:09:00.000Z,11952,4164,488,2398,480
T35135,9769,Great product!!! #AI,web,2025-01-06T17:05:00.000Z,18782,1444,212,586,1981
T35143,8953,Testing!!!@@@###,android,2025-01-03T19:28:00.000Z,15089,410,144,2739,1859
T35146,1405,Great product!!! #AI,web,2025-01-09T23:40:00.000Z,10027,347,734,1264,1561
T3516,4014,Data pipeline broke @ midnight!!!,android,2025-01-15T18:10:00.000Z,10027,2015,654,2264,1001
T35164,9713,Great product!!! #AI,api,2025-01-13T04:55:00.000Z,2009,3796,776,1490,309
T35189,5647,Love this!!! 😊,ios,2025-01-08T02:05:00.000Z,4003,4239,265,1521,1638
T35192,9738,Good & Bad mixed!!!,api,2025-01-16T00:23:00.000Z,16997,782,821,2848,1852
